node,degree
0,0
1,2
2,2
3,1
4,2
5,1
6,0
7,2
8,2
9,0
10,1
11,1
12,1
13,1
14,2
15,2
16,1
17,1
18,3
19,2
20,2
21,3
22,3
23,2
24,1
25,1
26,0
27,1
28,1
29,1
30,1
31,1
32,0
33,2
34,2
35,3
36,2
37,3
38,1
39,3
40,3
41,4
42,3
43,1
44,1
45,1
46,1
47,1
48,2
49,0
50,3
51,2
52,1
53,2
54,3
55,1
56,1
57,3
58,3
59,0
60,1
61,3
62,3
63,1
64,1
65,1
66,1
67,0
68,2
69,1
70,1
71,1
72,1
73,1
74,3
75,0
76,0
77,2
78,2
79,1
80,2
81,1
82,1
83,1
84,2
85,2
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,2
95,1
96,1
97,1
98,4
99,1
100,1
101,0
102,0
103,2
104,2
105,1
106,3
107,4
108,3
109,1
110,1
111,3
112,0
113,1
114,3
115,1
116,1
117,1
118,1
119,4
120,0
121,0
122,1
123,3
124,2
125,1
126,0
127,5
128,5
129,1
130,2
131,3
132,2
133,1
134,1
135,1
136,2
137,1
138,1
139,1
140,2
141,1
142,1
143,1
144,2
145,1
146,4
147,1
148,0
149,0
150,1
151,2
152,1
153,1
154,3
155,3
156,1
157,1
158,2
159,3
160,1
161,1
162,2
163,2
164,1
165,2
166,1
167,1
168,0
169,2
170,1
171,1
172,1
173,2
174,0
175,2
176,1
177,1
178,4
179,5
180,1
181,0
182,0
183,1
184,1
185,2
186,2
187,2
188,2
189,0
190,4
191,1
192,1
193,1
194,0
195,3
196,2
197,3
198,3
199,2
200,0
201,0
202,5
203,0
204,3
205,3
206,3
